2.029651641845703,200
2.2391562461853027,200
2.341745615005493,200
2.3614745140075684,200
2.4523229598999023,200
2.578960418701172,200
2.5839781761169434,200
3.283322811126709,200
3.4133903980255127,200
3.960521936416626,200
1.8597805500030518,200
1.9675347805023193,200
2.104491949081421,200
2.1438801288604736,200
2.2907330989837646,200
2.356595993041992,200
2.5393216609954834,200
2.5940723419189453,200
6.3550591468811035,200
9.380441904067993,200
